date,open,high,low,close,volume,turnover
2025-12-04,18033.989702912124,18193.388151456318,17809.680545084302,18025.14463256992,1186171809,21380.918416302105
2025-12-05,18134.79115092893,18212.859964978878,18071.14076857379,18192.355317962785,1551576835,28226.83708544012
2025-12-06,18300.965110795045,18391.350497541807,18247.163535624422,18324.678630499613,1741388012,31910.375690904606
2025-12-07,18432.349204928567,18657.1953820701,18271.38381724371,18328.502460543557,1314668907,24095.912296749608
2025-12-08,18272.440218359254,18408.064461983584,18130.049804875307,18262.970688496236,1313701844,23992.098270395454
2025-12-09,18503.12850208547,18519.046527408907,18357.976474625455,18423.269885159985,1556022370,28667.02006985627
2025-12-10,18071.654923733913,18204.83594351379,17966.965969684723,18002.878745021462,2583960449,46518.72664527821
2025-12-11,17912.17345677899,17946.063505091493,17821.47305616037,17902.623947177643,1334076325,23883.46676330774
2025-12-12,17881.819602003234,17952.06668988195,17649.855648685432,17897.927402957717,1102210414,19727.281972555968
2025-12-13,18468.24597732531,18505.988491343094,18289.87977620548,18449.42426093113,1536502292,28347.582663001085
2025-12-14,18038.92223560629,18183.613226028272,17742.70737182866,18042.40087750702,2093685827,37775.11900228881
2025-12-15,17843.416199832027,18056.706620003806,17726.61691440938,17906.976325370695,1157951578,20735.411493171636
2025-12-16,18447.8529291819,18502.350190752022,18208.565878313075,18455.87424972351,1044895977,19284.46875555399
2025-12-17,17952.153926293777,18201.65111210287,17780.98758811467,17915.041169497596,1894765384,33944.79986089892
2025-12-18,18063.097301372814,18239.736776958212,17964.009659613712,18079.140528088104,2129555244,38500.52851860295
2025-12-19,18040.64309059652,18212.925767254506,18023.659252509668,18112.662709916825,2049077956,37114.25788335379
2025-12-20,18432.025986495883,18658.472814463006,18310.30527465261,18331.842232785795,1467558486,26903.05063273798
2025-12-21,18301.80886620209,18322.397979163667,18269.951331277818,18286.725727716886,1831628003,33494.478926066804
2025-12-22,18078.62451834806,18280.121163981945,17875.443954721897,18115.841303307327,8748786,158.4916187725969
2025-12-23,18235.722971007388,18533.34836702273,18205.183490159616,18306.39004581427,2056803564,37652.64829020492
2025-12-24,18369.329221324497,18546.31872822921,18078.284950802605,18455.158739841132,1187746732,21920.05448178754
2025-12-25,17860.299280069343,18073.646827764373,17685.857705439998,17854.64957379055,1119683612,19991.55852577606
2025-12-26,18509.61667383903,18606.36068133669,18246.34884545104,18463.52910810958,2228944324,41154.17840652962
2025-12-27,18630.199331234326,18679.980169544597,18487.05261963383,18580.031786273077,1822043223,33853.62099930344
2025-12-28,19164.190686305297,19351.41687228807,19071.351975822436,19283.01137817641,1871072693,36079.91602851417
2025-12-29,19156.461106832456,19279.273374668326,18807.463484507523,18994.56994728026,1551440845,29468.95164942009
2025-12-30,18345.347873863408,18476.11232636021,18190.71926426249,18409.20256017983,1318423049,24271.116969050898
2025-12-31,18445.78906904163,18452.736849290453,18003.602098471274,18327.274891929395,1250598736,22920.066814171438
2026-01-01,19026.39819023794,19140.80267455344,18892.52268390782,18954.888703013065,1286546620,24386.34799333764
2026-01-02,18380.058629714913,18626.226880807757,18376.33550039806,18511.4195892074,1392718292,25781.19267277627
2026-01-03,18969.709294251887,19246.245239299522,18684.61738160437,18917.24764961795,1237111986,23402.753809472695
2026-01-04,18538.293374439414,18678.75858034331,18335.188919633518,18636.86433337157,2100742486,39151.25271093172
2026-01-05,18390.42078894219,18577.020208523423,18301.84285556211,18463.392504734413,2440309893,45056.39938764544
2026-01-06,17790.874791945833,17823.01670699813,17484.86672898874,17791.877058460253,1514108029,26938.82390519557
2026-01-07,18713.604796291573,18813.89210286724,18701.155588668546,18740.028055703035,1445947359,27097.094074729706
2026-01-08,19202.269097137243,19243.544925154238,19091.603335702952,19145.62438080151,681062619,13039.36908317893
2026-01-09,18977.188230689917,19098.498912639323,18678.850278867318,18905.835046224565,1440944948,27242.267497578632
2026-01-10,18703.73523106769,18923.709711189284,18643.949247201264,18838.988511979427,609330323,11479.166954997712
2026-01-11,18663.435670779825,18686.98633392412,18603.363065382982,18653.06630253329,1159164501,21621.97229269592
2026-01-12,19050.74651715143,19130.528174674528,18766.44921371293,19005.36368725636,1682993410,31985.901840305753
2026-01-13,18488.285979672044,18790.037908284226,18329.931705026152,18610.108908025028,1162227060,21629.17216245374
2026-01-14,18743.121304843033,18964.028924818085,18592.59679110131,18864.45753470459,2054523696,38757.47501723632
2026-01-15,19121.36990980722,19300.698632204374,19106.388134274683,19148.335703402125,659766421,12633.428915140137
2026-01-16,19051.948890821037,19339.215403976417,18802.78198381952,18874.016978207903,1746283717,32959.388523426
2026-01-17,19237.04995913474,19405.131138915305,18910.478194321495,19145.65732170007,2180862293,41754.04212759506
2026-01-18,18592.52196025738,19027.761568363778,18387.792865116186,18651.03234835943,1371233006,25574.91115204414
2026-01-19,18407.377092555802,18621.38261701812,18339.89685952006,18595.178459790593,1571810560,29228.09786818339
2026-01-20,19241.33027397938,19340.86641619106,19079.720439370176,19195.65935474591,1266318465,24307.81788876473
2026-01-21,18708.87724923976,18917.53543232021,18695.07287221029,18742.42980240952,2117324751,39683.81051452171
2026-01-22,19081.13805894298,19188.78264629766,19011.98382600907,19059.20240829887,2329639630,44401.07324656448
2026-01-23,19404.539931928262,19612.58136818571,19279.36449880784,19315.62662198646,2455834449,47435.98126229584
2026-01-24,18978.645830785164,19198.909333167994,18978.43276092941,19064.116004389554,597014328,11381.550405274676
2026-01-25,18900.07529801557,19141.887544265377,18598.47500713844,19041.622019931823,1397651702,26613.55542499839
2026-01-26,19134.269388134264,19266.90168558463,19023.62015851339,19128.71306863435,1526647601,29202.80391644798
2026-01-27,18919.756370634972,19391.211816478608,18820.001101148668,18980.690659023352,1290753723,24499.397133245715
2026-01-28,19392.8333235459,19578.18878387937,19225.134889241213,19389.71859996439,1628926620,31584.428781791128
2026-01-29,19441.461726684258,19518.62544122612,19314.824804141455,19378.402332975096,1308096357,25348.817496245025
2026-01-30,19374.345587970114,19427.094512890457,19287.528440242448,19361.19592071508,1582194911,30633.18565662936
2026-01-31,19019.411568409938,19218.666390715778,18861.294266702145,19139.416370128467,1053005022,20153.901555894285
2026-02-01,18923.20430943735,19011.453218816037,18797.030069643886,18824.29870113181,1335328333,25136.619404476405
2026-02-02,19244.722564343636,19300.825239791924,19240.77239499185,19249.272786618294,1830530716,35236.385096567705
2026-02-03,18929.208678857125,19038.217157674088,18774.990337958418,18917.819276109505,948831049,17949.814308543402
2026-02-04,19362.405838046034,19388.084980559328,19198.92565862821,19277.168616165927,2278081737,43914.965765557165
2026-02-05,19509.59800814356,19576.279079860084,19490.179681307647,19504.28294955701,1662329367,32422.542329326
2026-02-06,19200.456481656005,19521.78060734321,19138.891246039904,19326.0340735124,1413245464,27312.429991500845
2026-02-07,19673.27601085693,19955.425473806954,19640.038856438456,19685.793044006197,1457498243,28692.00877370065
2026-02-08,19595.457667761166,19647.000802377483,19263.07851412766,19452.139341513244,1682640441,32730.956319997298
